aep
448.4876630467059
448.4876630467059
448.4876630467059
448.4876630467059
448.4876630467059
448.4876630467059
448.4876630467059
448.5869921003285
448.5869921003285
448.5869921003285
448.5869921003285
448.5869921003285
448.5869921003285
448.5869921003285
448.6862231641493
448.6862231641493
448.6862231641493
448.6862231641493
448.6862231641493
448.6862231641493
448.6862231641493
431.1812053906526
431.1812053906526
431.1812053906526
431.1812053906526
431.1812053906526
431.1812053906526
431.1812053906526
422.9682864088245
422.9682864088245
422.9682864088245
422.9682864088245
422.9682864088245
422.9682864088245
422.9682864088245
437.047983743595
437.047983743595
437.047983743595
437.047983743595
437.047983743595
437.047983743595
437.047983743595
423.90440208804444
423.90440208804444
423.90440208804444
423.90440208804444
423.90440208804444
423.90440208804444
423.90440208804444
440.21393026085536
440.21393026085536
440.21393026085536
440.21393026085536
440.21393026085536
440.21393026085536
440.21393026085536
428.86098589880305
428.86098589880305
428.86098589880305
428.86098589880305
428.86098589880305
428.86098589880305
428.86098589880305
443.99425692355436
443.99425692355436
443.99425692355436
443.99425692355436
443.99425692355436
443.99425692355436
443.99425692355436
443.6312333016599
443.6312333016599
443.6312333016599
443.6312333016599
443.6312333016599
443.6312333016599
443.6312333016599
424.30969888395913
424.30969888395913
424.30969888395913
424.30969888395913
424.30969888395913
424.30969888395913
424.30969888395913
435.3014492931553
435.3014492931553
435.3014492931553
435.3014492931553
435.3014492931553
435.3014492931553
435.3014492931553
445.32608059388144
445.32608059388144
445.32608059388144
445.32608059388144
445.32608059388144
445.32608059388144
445.32608059388144
443.88363630897777
443.88363630897777
443.88363630897777
443.88363630897777
443.88363630897777
443.88363630897777
443.88363630897777
424.9886688566634
424.9886688566634
424.9886688566634
424.9886688566634
424.9886688566634
424.9886688566634
424.9886688566634
424.2309745989395
424.2309745989395
424.2309745989395
424.2309745989395
424.2309745989395
424.2309745989395
424.2309745989395
432.95885297449405
432.95885297449405
432.95885297449405
432.95885297449405
432.95885297449405
432.95885297449405
432.95885297449405
427.5049363746534
427.5049363746534
427.5049363746534
427.5049363746534
427.5049363746534
427.5049363746534
427.5049363746534
436.1825143367733
436.1825143367733
436.1825143367733
436.1825143367733
436.1825143367733
436.1825143367733
436.1825143367733
431.2476250902998
431.2476250902998
431.2476250902998
431.2476250902998
431.2476250902998
431.2476250902998
431.2476250902998
434.4219339388462
434.4219339388462
434.4219339388462
434.4219339388462
434.4219339388462
434.4219339388462
434.4219339388462
438.21256056375097
438.21256056375097
438.21256056375097
438.21256056375097
438.21256056375097
438.21256056375097
438.21256056375097
434.8999227966924
434.8999227966924
434.8999227966924
434.8999227966924
434.8999227966924
434.8999227966924
434.8999227966924
440.8363035094121
440.8363035094121
440.8363035094121
440.8363035094121
440.8363035094121
440.8363035094121
440.8363035094121
439.2065056052294
439.2065056052294
439.2065056052294
439.2065056052294
439.2065056052294
439.2065056052294
439.2065056052294
438.2328926934914
438.2328926934914
438.2328926934914
438.2328926934914
438.2328926934914
438.2328926934914
438.2328926934914
438.3048639915149
438.3048639915149
438.3048639915149
438.3048639915149
438.3048639915149
438.3048639915149
438.3048639915149
437.2010730462744
437.2010730462744
437.2010730462744
437.2010730462744
437.2010730462744
437.2010730462744
437.2010730462744
441.5384487775287
441.5384487775287
441.5384487775287
441.5384487775287
441.5384487775287
441.5384487775287
441.5384487775287
440.88775062644726
440.88775062644726
440.88775062644726
440.88775062644726
440.88775062644726
440.88775062644726
440.88775062644726
443.5018346017899
443.5018346017899
443.5018346017899
443.5018346017899
443.5018346017899
443.5018346017899
443.5018346017899
443.07149232485347
443.07149232485347
443.07149232485347
443.07149232485347
443.07149232485347
443.07149232485347
443.07149232485347
444.61985578998286
444.61985578998286
444.61985578998286
444.61985578998286
444.61985578998286
444.61985578998286
444.61985578998286
442.0499775927449
442.0499775927449
442.0499775927449
442.0499775927449
442.0499775927449
442.0499775927449
442.0499775927449
445.6066368911237
445.6066368911237
445.6066368911237
445.6066368911237
445.6066368911237
445.6066368911237
445.6066368911237
444.84709375055223
444.84709375055223
444.84709375055223
444.84709375055223
444.84709375055223
444.84709375055223
444.84709375055223
439.7516643415213
439.7516643415213
439.7516643415213
439.7516643415213
439.7516643415213
439.7516643415213
439.7516643415213
446.4846080795468
446.4846080795468
446.4846080795468
446.4846080795468
446.4846080795468
446.4846080795468
446.4846080795468
445.14476331717515
445.14476331717515
445.14476331717515
445.14476331717515
445.14476331717515
445.14476331717515
445.14476331717515
445.4091723145979
445.4091723145979
445.4091723145979
445.4091723145979
445.4091723145979
445.4091723145979
445.4091723145979
445.2736959407972
445.2736959407972
445.2736959407972
445.2736959407972
445.2736959407972
445.2736959407972
445.2736959407972
445.33915835738577
445.33915835738577
445.33915835738577
445.33915835738577
445.33915835738577
445.33915835738577
445.33915835738577
445.28125610634453
445.28125610634453
445.28125610634453
445.28125610634453
445.28125610634453
445.28125610634453
445.28125610634453
445.29174832153524
445.29174832153524
445.29174832153524
445.29174832153524
445.29174832153524
445.29174832153524
445.29174832153524
445.3029113941229
445.3029113941229
445.3029113941229
445.3029113941229
445.3029113941229
445.3029113941229
445.3029113941229
445.3129717199794
445.3129717199794
445.3129717199794
445.3129717199794
445.3129717199794
445.3129717199794
445.3129717199794
434.0574590550543
434.0574590550543
434.0574590550543
434.0574590550543
434.0574590550543
434.0574590550543
434.0574590550543
447.2121251655079
447.2121251655079
447.2121251655079
447.2121251655079
447.2121251655079
447.2121251655079
447.2121251655079
438.3227928595482
438.3227928595482
438.3227928595482
438.3227928595482
438.3227928595482
438.3227928595482
438.3227928595482
447.5898415585998
447.5898415585998
447.5898415585998
447.5898415585998
447.5898415585998
447.5898415585998
447.5898415585998
441.4289135540762
441.4289135540762
441.4289135540762
441.4289135540762
441.4289135540762
441.4289135540762
441.4289135540762
448.0247280337697
448.0247280337697
448.0247280337697
