# (normalized power) rows normalized_power_les_niayifar normalized_power_model_niayifar normalized_power_averaged_ff_no_ti normalized_power_averaged_ff_ti
1.0	0.9989637305699484	0.9996422182468694	1.0	1.0
2.0	0.5170984455958548	0.46082289803220033	0.3674330611735616	0.3674330611735616
3.0	0.5471502590673574	0.5016100178890875	0.313769530013344	0.4825907152680653
4.0	0.5398963730569947	0.5159212880143111	0.2872034935176162	0.5010695349615603
5.0	0.544041450777202	0.5166368515205723	0.26862215088933106	0.5017713498820696
6.0	0.5471502590673574	0.5144901610017888	0.2603990782990411	0.5029751745200663
7.0	0.5419689119170983	0.511627906976744	0.25226506346188216	0.5012595167333891
8.0	0.5419689119170983	0.5073345259391769	0.24656305091589167	0.4990362282997218
9.0	0.5471502590673574	0.5044722719141321	0.24073728540117667	0.4952504126404187
10.0	0.5388601036269429	0.49946332737030397	0.23828730350964789	0.4938787559725896
