10.0,40.0,70.0,100.0,130.0,160.0,190.0,220.0,250.0,280.0,310.0,340.0
5,5,5,5,5,5,5,5,5,5,5,5
5,5,7,5,4,3,3,3,3,4,4,7
6,5,5,3,3,3,3,4,4,7,4,5
4,3,3,3,3,4,4,7,5,5,7,4
3,3,3,5,5,6,5,4,7,4,4,3
3,4,5,7,5,5,7,4,4,3,3,3
4,6,5,5,6,4,4,3,3,3,3,4
3,4,6,4,6,6,4,3,1,1,1,1
5,5,5,5,5,5,2,1,1,1,1,2
6,6,4,6,4,3,1,1,1,1,3,4
5,4,4,5,2,1,1,1,1,2,5,5
6,6,4,3,1,1,1,1,3,4,6,5
5,5,2,1,1,1,1,2,5,5,5,5
4,4,2,1,1,1,3,4,5,5,5,6
2,2,1,1,2,2,5,4,5,5,5,5
1,1,1,2,4,4,6,5,5,5,4,3
1,1,1,2,6,5,5,5,5,5,2,1
1,1,3,5,5,5,6,6,4,3,1,1
1,2,5,4,4,5,5,5,2,1,1,1
2,0,0,0,0,1,2,5,4,5,6,4
1,0,0,0,0,2,4,5,5,4,4,2
0,0,0,0,0,3,8,4,5,5,4,1
0,0,0,0,1,5,5,4,5,6,2,0
0,0,0,1,3,5,5,5,5,3,1,0
0,0,0,2,8,5,4,5,4,1,0,0
0,0,1,4,5,5,5,7,2,0,0,0
0,1,3,5,5,5,5,3,1,0,0,0
0,2,7,5,5,5,4,1,0,0,0,0
1,4,5,5,5,7,2,0,0,0,0,0
3,5,5,5,5,3,1,0,0,0,0,1
7,5,5,5,4,1,0,0,0,0,0,2
5,5,5,7,2,0,0,0,0,0,1,4
5,5,5,3,1,0,0,0,0,1,3,5
5,5,4,1,0,0,0,0,0,2,7,5
5,6,2,0,0,0,0,0,1,4,5,4
5,3,1,0,0,0,0,1,3,5,5,5
5,1,0,0,0,0,0,2,5,5,4,5
3,0,0,0,0,0,1,4,5,5,5,8
