10.0,40.0,70.0,100.0,130.0,160.0,190.0,220.0,250.0,280.0,310.0,340.0
1.6220486166783993e6,1.3449125181895893e6,1.5959247692397912e6,1.3357179278850642e6,1.7349237293965756e6,1.7699647514388808e6,1.4489440002967482e6,1.6154554654124335e6,1.3150082792124485e6,1.5140700124057333e6,1.6480790360524056e6,1.4546790429858204e6
1.344342886725479e6,1.6719188405938838e6,1.8275236561058678e6,1.7897056740865477e6,1.5815901020199857e6,1.831193068237311e6,1.3520651059121406e6,1.5814469647935499e6,1.3782170431547638e6,1.1882100384344265e6,1.5706494043163033e6,1.4454181487159678e6
1.3174080662397947e6,1.6742476451494002e6,1.7976232611797499e6,1.7646252053830759e6,1.738456909113679e6,1.6551277782533192e6,1.5920055613324034e6,1.2700354350809949e6,1.440131212535253e6,1.7388714319019371e6,1.6158614847721371e6,1.8284929397246528e6
1.8311374893152758e6,1.7996746064970673e6,1.6351075897977191e6,1.1869978010106757e6,1.4273249242919886e6,1.51533617321063e6,1.4586739258116393e6,1.6022279625464051e6,1.7127841516391214e6,1.8235569086312186e6,1.343084607191822e6,1.5244183099835059e6
1.4877838274348725e6,1.4890259829091737e6,1.1808083546108827e6,1.5078280931635604e6,1.4310432449350967e6,1.7867199426681837e6,1.6846513927783936e6,1.680996004900783e6,1.8187941617519807e6,1.8223987970112707e6,1.3569360683539696e6,1.5879369951179419e6
1.5453931593260427e6,1.3030219085116216e6,1.190575553679722e6,1.3517354600349874e6,1.746835288667621e6,1.8254337177012977e6,1.8235656740757078e6,1.6509802289387656e6,1.8313006249051038e6,1.7070223764704112e6,1.503825577999569e6,1.463413570917195e6
1.4606946326335224e6,1.7064493939249269e6,1.6935597788396068e6,1.831225158541322e6,1.7770021774235272e6,1.6638421140608198e6,1.8309131545981264e6,1.502251804896281e6,1.4404702636351997e6,1.5136644485451572e6,1.5076085551311548e6,1.4301518626811365e6
1.8214391508626537e6,1.820291223053265e6,1.420046959458084e6,1.5505785284489852e6,1.7302713044757952e6,1.82661408319201e6,1.7616257649791786e6,1.5816352513001722e6,1.418980100362301e6,1.3687579894381724e6,1.4349442902515617e6,1.707661617021771e6
1.6382151250791887e6,1.8312368866030958e6,1.7803103165726946e6,1.8281034938217062e6,1.484045698166518e6,1.681988176980249e6,1.512840430095932e6,1.2087522985353384e6,1.5547966977073231e6,1.5769624535454419e6,1.5672139582854088e6,1.445797420710301e6
1.8310654470276078e6,1.7667885746121935e6,1.727094568200603e6,1.6610545761410566e6,1.5750592516232042e6,1.1582547601513253e6,1.2408270071536016e6,1.3051488010730792e6,1.4817486303685007e6,1.6901084443648763e6,1.7517446678374659e6,1.3765999394799587e6
1.831522783189347e6,1.831522783189347e6,1.8313697164190053e6,1.060537939627313e6,1.2472634382399586e6,1.1922878071523067e6,1.3043373142713204e6,1.5005235796446004e6,1.0122729212796624e6,1.4300383895128702e6,1.831510394814998e6,1.8315227830468335e6
1.740600241533526e6,1.7501222265445497e6,1.5577376730117686e6,1.5161097613291626e6,1.235763705260075e6,1.4733055971520517e6,1.2301013023696141e6,1.6426153211365226e6,1.830616968232202e6,1.7470571455392377e6,1.611822795758994e6,1.8033327208061563e6
1.7143863754989563e6,986338.6226971758,1.560224317669988e6,1.0618047059488771e6,1.1110993220463833e6,1.5821055885194691e6,965833.2430574624,1.6317394375291246e6,1.83152247058235e6,1.8315227831888848e6,1.831522783189347e6,1.831522783189347e6
1.529635354231392e6,1.7137788363086588e6,1.337933313939292e6,1.195649013605304e6,1.4863861956116096e6,1.3520071912875674e6,1.7486558356702626e6,1.6754866330212897e6,1.7442777105738353e6,1.5841598884924636e6,1.831438445157451e6,1.3490902204723803e6
1.2973206903338013e6,1.2598237488663134e6,1.3439807999400517e6,1.1845898564685765e6,1.7829507577887431e6,1.4493000467910815e6,1.7808063928106795e6,1.8308726527436897e6,1.831065246791707e6,1.796251246677724e6,1.705585444868073e6,1.770958833522353e6
1.5779579027085272e6,1.2616572437360056e6,1.398058361666375e6,1.6198240283206606e6,1.76632854939244e6,1.826273354775376e6,1.364198559073311e6,1.3350768376537666e6,1.8192920249970972e6,1.773184218802557e6,1.5696081755931934e6,1.2440586842641865e6
1.207203157895049e6,1.2355626727908596e6,1.7766675382515767e6,1.7109731999248452e6,1.7106609833712017e6,1.8314999835345275e6,1.831457421849426e6,1.7168502257176437e6,1.4593350694742976e6,1.649898876685847e6,1.5484297244558483e6,1.5107617986219414e6
1.2269631206431233e6,1.5904469043982527e6,1.6092007175873145e6,1.8312887112733512e6,1.8315225214734648e6,1.581569607136666e6,1.486069375714388e6,1.609755142858662e6,1.552619668508834e6,1.1550392630799739e6,1.6026207667577004e6,1.6843571748881706e6
1.7182927605938753e6,1.577286554200574e6,1.811409900210513e6,1.8105940667700027e6,1.8314709916082744e6,1.6153047550403096e6,1.2884039384867698e6,1.8237531716587478e6,1.3917700533984865e6,1.391581705535019e6,1.0978847628452776e6,1.3399287127964855e6
1.8291521859449018e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.8315227831893421e6,1.8281680790127618e6,911905.0074352304,1.3800925709506606e6,1.0435074057277645e6,1.0494077305443007e6,1.239088652015786e6,1.1714432178243883e6
1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783188387e6,1.5504345908101066e6,1.5607439618059406e6,1.242406706393191e6,1.201642630309517e6,1.2943676474139965e6,1.3339063775075444e6,1.8273709090346114e6
1.8315218163233337e6,1.8315227831810657e6,1.831522783189347e6,1.831522783189347e6,1.8108289514222723e6,1.1677112536207947e6,1.0947012069398246e6,1.2208791375406643e6,1.217845360086238e6,1.4564943304306727e6,681872.962612896,1.6405111226903526e6
1.831522783189347e6,1.831522783189347e6,1.8315227831466626e6,1.8315001502266077e6,1.1915860582542133e6,1.1370637455994969e6,1.2016059002597206e6,1.2923269304363397e6,1.4340628704574618e6,912228.0248040112,1.7453083167085785e6,1.8315227831893458e6
1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.8268507216026096e6,873144.305720528,887886.2205393212,1.1709439977140804e6,1.6133796129125527e6,1.0286749315279651e6,1.2906607331597866e6,1.8314162753897887e6,1.8315227769919147e6
1.8315227781692026e6,1.8314491056756496e6,1.3535832174293979e6,1.0327701812615178e6,1.5216141777600737e6,1.326359301647716e6,1.3894502141946533e6,1.5397072942355936e6,1.278107026418509e6,1.650621714842226e6,1.831522783189347e6,1.831522783189347e6
1.8315227830276196e6,1.831506486230667e6,1.3825665667710174e6,1.1096087518722662e6,1.3156954046901008e6,1.3095936616565443e6,1.2025507170086224e6,816584.96930508,1.8241768237126842e6,1.83152278318933e6,1.831522783189347e6,1.831522783189347e6
1.8315227828883145e6,1.4205662064606491e6,1.2906493373202528e6,1.565355260030814e6,1.0217753603142999e6,1.2426919738869094e6,1.7206826375815014e6,1.2952938961150881e6,1.6471041692988912e6,1.8315227560865246e6,1.8315227831893447e6,1.831522783189347e6
1.8315226913830421e6,1.539218583727295e6,1.1811352533874586e6,1.3598516665384935e6,1.294352855592774e6,1.0181014038757343e6,1.0072143867928612e6,1.8307854478525857e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.8315227831893433e6
1.3524634868419773e6,1.2825838768732639e6,1.2855589433559703e6,1.2820436185394307e6,1.3790244140642702e6,923235.5747949586,1.8213403759121757e6,1.8315227831891424e6,1.831522783189347e6,1.831522783189347e6,1.8315227831878487e6,1.83151971922422e6
883782.3813321342,1.4655380123287998e6,1.3007687548214123e6,1.4526821195774188e6,1.4772591326187698e6,1.3386675495844965e6,1.823284291956785e6,1.8315227831893398e6,1.831522783189347e6,1.831522783189347e6,1.831522780358108e6,1.339903226537074e6
1.5388795196700268e6,1.5026259053826004e6,1.2196391366176498e6,1.4025462067787466e6,1.1564559090750862e6,1.8310465127492996e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.8315227831335147e6,1.510614340289331e6
1.1677377290750472e6,1.271680013295538e6,1.2918162913916786e6,1.396361283074467e6,1.3823010316347864e6,1.8315227829032869e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.818251751839463e6,1.1385620848856505e6
1.169120679165522e6,940590.4904134284,1.3132164471463514e6,1.2219199724368197e6,1.8274501503871272e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.8315227831893421e6,1.8266448481559192e6,1.0430469733302221e6,1.4849114464028608e6
1.3701801852533051e6,1.2699641634485458e6,1.5261079181443825e6,1.82761882683053e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.8315227831755427e6,1.4960482085509794e6,1.438589042858717e6,1.365444999045556e6
1.2658522925624333e6,1.2911656719467188e6,1.5429871606789168e6,1.83152278310778e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831203584030792e6,1.1949183218764134e6,1.3631255475381936e6,1.3242912741783e6
874698.4388771348,1.276771714443117e6,1.8315152704725207e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.8315227831892911e6,1.8167230379023438e6,1.4000324014617845e6,1.468609235435321e6,1.2851004967014901e6,1.3200697057198186e6
1.1517755781623328e6,1.8301032919332972e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.736868066870887e6,1.4250498112160037e6,1.2606788185136854e6,1.3590728157839237e6,1.0423860961446263e6
1.2524592117882508e6,1.8315227815994828e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.831522783189347e6,1.807959245498757e6,1.1047550804386006e6,1.2793142753215742e6,1.2599144104810625e6,1.3394896894673258e6,1.1137964888622575e6
