10.0,40.0,70.0,100.0,130.0,160.0,190.0,220.0,250.0,280.0,310.0,340.0
1.4822317660124532e6,1.5389784733690652e6,1.565426764957472e6,1.586567421142112e6,1.511785417014853e6,1.489969665505573e6,1.5567452630445675e6,1.494155082513891e6,1.530917591990783e6,1.4848693349694482e6,1.5029908702447277e6,1.5574660680058363e6
1.4173336995989443e6,1.408679486158961e6,1.488077329161127e6,1.665599279502382e6,1.6930648160180917e6,1.7626369399179248e6,1.7383413376569417e6,1.7555090780357602e6,1.7585685785807688e6,1.6936612994596083e6,1.6823661055496798e6,1.424557394171154e6
1.383907635580868e6,1.5998616643436106e6,1.4273713322258766e6,1.7329118731908072e6,1.7280343906284277e6,1.7551993785960365e6,1.7593807409529914e6,1.6910738015449753e6,1.651556062210765e6,1.4104496305660598e6,1.4386982711906624e6,1.4585492885765724e6
1.6805113593405613e6,1.765901752020517e6,1.4044379998665121e6,1.4300504327248281e6,1.767817113202378e6,1.6779506491377226e6,1.6884056600036742e6,1.377357935987833e6,1.4597623823732727e6,1.439654783599592e6,1.390611163515687e6,1.6835428986169132e6
1.7539683815469842e6,1.7282214990604126e6,1.7326889859139475e6,1.381365301850371e6,1.6040209409098937e6,1.3973569612357116e6,1.453704856950478e6,1.4190522562195065e6,1.4229858321836626e6,1.6493902297877318e6,1.6965641519585676e6,1.7570773563965862e6
1.763352737082544e6,1.683653047735793e6,1.6481359844456809e6,1.461964263612944e6,1.4100879914856162e6,1.4417201515949818e6,1.4048890777512498e6,1.6679150067094143e6,1.6838198916289979e6,1.763254101908417e6,1.7543018328554977e6,1.7434213815335277e6
1.6522540760635778e6,1.3934440332318584e6,1.4684294334390874e6,1.4960191003890415e6,1.3962742216722604e6,1.6559920862776127e6,1.6925952162415124e6,1.7624895379324295e6,1.7430533426866326e6,1.750723260196141e6,1.7599609110539232e6,1.6982714974172765e6
1.5013400324032078e6,1.6434463127177008e6,1.4472444321013836e6,1.3354273373185075e6,1.333680064032083e6,1.4360640572160431e6,1.641071604599595e6,1.5056270176010567e6,1.6889388012880392e6,1.769085007648359e6,1.7688379083733724e6,1.7042017419717596e6
1.5655153988298683e6,1.3741738142930355e6,1.404716051028384e6,1.4084341199029228e6,1.3710450106082424e6,1.5548053054124485e6,1.7579768505567312e6,1.7186969395630066e6,1.4507477095228573e6,1.411214975754976e6,1.704725401177672e6,1.7608997012273348e6
1.4254272032608497e6,1.3300061817377347e6,1.348643872455417e6,1.4602688736621283e6,1.648517210979664e6,1.5175777776601994e6,1.7191548661759002e6,1.7680305580638861e6,1.7686204692850849e6,1.7045230779911545e6,1.496815789113328e6,1.6596187650119094e6
