10.0,40.0,70.0,100.0,130.0,160.0,190.0,220.0,250.0,280.0,310.0,340.0
1.602153276678366e6,1.4651724819405258e6,1.4601771608512027e6,1.4985261075434887e6,1.4976249000425122e6,1.4525764442531709e6,1.635517122778146e6,1.3127283636219476e6,1.7085861993614666e6,1.250064604668697e6,1.7151945627452286e6,1.3645450799584894e6
1.5551217989774528e6,1.1325124102636515e6,1.7071528268093243e6,1.5178316004233302e6,1.7473908940666304e6,1.6599196389026558e6,1.5926802695202788e6,1.3183763543839322e6,1.3906179786315078e6,1.3822106624860794e6,1.2838398429032466e6,1.2841569361921463e6
1.4278552601613973e6,1.36308109136098e6,1.6825816017462928e6,1.7486186048419317e6,1.4621165118278083e6,1.3191884621385143e6,1.400302938638958e6,1.3281181120397586e6,1.3186035447451381e6,1.2133931968688397e6,1.6986164842160372e6,981677.308472912
1.4211318838536243e6,1.7321415753350698e6,1.453823430431987e6,1.412614547648566e6,1.3255019456003315e6,1.3506320766816854e6,1.3714206324015094e6,1.28362945085213e6,1.7017984376746318e6,982652.6105488687,1.2966311799503802e6,1.0838110831903052e6
1.5903849389224974e6,1.4725231688210957e6,1.3772629344662316e6,1.4212257194165175e6,1.3301876750897807e6,1.3973527546760046e6,1.623899652279989e6,1.119217858862641e6,1.5937796129259914e6,1.2652270516343254e6,1.314350808262095e6,1.6021444179856863e6
1.3693818608550283e6,1.4420041637045823e6,1.3473234709737196e6,1.4354979139271122e6,1.4556937795764413e6,1.1383211077674471e6,1.7485299789205245e6,1.4973964695496424e6,1.5557818909630133e6,1.4054587903902892e6,1.6952195480907946e6,1.4719640850069006e6
1.339763481859913e6,1.39797772078706e6,1.3913757299912572e6,1.1245613897254828e6,1.764784392950831e6,1.5325613878368933e6,1.7098940331171e6,1.449314631027225e6,1.6790240070674764e6,1.4125087184838944e6,1.3184319652813007e6,1.4380188180220353e6
1.2544716982162772e6,997673.4241289144,1.7682114750251684e6,1.5337863900183104e6,1.6275423585524554e6,1.7146467556451366e6,953832.1849016614,1.4792650965786227e6,1.3519439342866943e6,1.3638855834077448e6,1.4468006472588577e6,986416.7393935509
1.7627634694507665e6,959881.8410623171,1.769548227473815e6,1.5004512642058532e6,1.1826587983152606e6,1.0824187029525442e6,1.5630239912668858e6,1.049578190474784e6,1.3443968998075929e6,1.5646712143960071e6,1.1279057670494479e6,1.7015295282006003e6
1.7697092548535184e6,831081.7597044575,1.7665205826068863e6,1.7609114785075272e6,997319.5785633614,1.435177636200639e6,1.2956417100223172e6,1.330125294052622e6,1.5008106095958992e6,1.0042391054179034e6,1.4954860250079017e6,1.4501050091628714e6
1.7696818271076318e6,940295.1172003563,1.2763874928707783e6,1.024790551463881e6,1.5626953597298616e6,1.0193471241287558e6,1.2938498636802332e6,1.5060495985487583e6,1.0456433908944717e6,1.4841157530841702e6,1.606081422380426e6,1.1807131389819093e6
1.7693611752849666e6,1.6682753023375731e6,1.1006580673866735e6,1.4541814626927169e6,1.2717103350260463e6,1.29970886918828e6,1.5494706574765297e6,1.0185647550744095e6,1.7128399648700254e6,1.752437102912564e6,1.757313279686142e6,1.4452494658235977e6
1.6195065388322182e6,939068.8448018803,1.517130419330073e6,1.0362321798555573e6,1.3006140564120845e6,1.460839438026231e6,996885.8339004794,1.2530039859927366e6,1.0904272043810203e6,1.742619838319555e6,1.7342591673825367e6,1.3516417756033414e6
1.1253726247900778e6,1.540491948851731e6,1.2675908214032904e6,1.303423471461991e6,1.54625450923385e6,1.100381859095591e6,1.7422963891609104e6,1.7689040295092347e6,1.3575776023269868e6,1.7645448912623313e6,1.7070465955445769e6,1.329539594701019e6
1.4514574363100699e6,1.0521178580650692e6,1.2980798996394833e6,1.492017636952186e6,1.006740747029484e6,1.3504929357344846e6,1.1552041723408496e6,1.7696956145649694e6,1.1028197562942489e6,1.741736386957042e6,1.7537311667802585e6,974144.0694675209
1.3152946153891773e6,1.3376893442050829e6,1.5052284555524958e6,1.084090532512049e6,1.6146371476835886e6,1.7277231332032958e6,867720.94898914,1.769724024113712e6,1.156447493169694e6,1.1624097591560367e6,1.0586819097845047e6,1.570570388304482e6
1.3472641917948944e6,1.5521795618714576e6,998561.2603811858,1.6288100909104133e6,1.669950555431224e6,1.7690413716178113e6,1.0092425808778622e6,1.769503684120635e6,1.7403195059237895e6,1.0455589280364714e6,1.4326557825644356e6,1.0862874489240355e6
1.444324228998967e6,1.0249298434144561e6,1.3447346710793374e6,1.3592568707002364e6,1.5774778321166402e6,1.767642809203933e6,1.0338110717760276e6,1.4585935213274094e6,973356.89745849,1.5467472029699779e6,1.3336932810274202e6,1.3736520771226615e6
1.0566414799036349e6,1.7465726360913054e6,1.7681102541552177e6,1.665188922055118e6,1.7068663758399857e6,1.7626669646722686e6,1.5211654939744717e6,1.1478020215984106e6,1.5018788495681642e6,1.0806412548255853e6,1.3504075987415244e6,1.5810884625947382e6
1.7672674469710432e6,1.769726831803544e6,1.769726831803544e6,1.769726831803544e6,1.769726831803544e6,1.7697265201947966e6,789538.3827608362,1.5136212013750032e6,1.3280821989578889e6,1.2465150852452577e6,1.1172892020148055e6,1.084574011499827e6
