10.0,40.0,70.0,100.0,130.0,160.0,190.0,220.0,250.0,280.0,310.0,340.0
1.699930631829487e6,688911.7652146296,1.7360392769651883e6,606254.2733772738,1.6949191063744219e6,485068.30105189304,1.5152634374766909e6,541346.8564570004,1.1683996179089984e6,543971.5525863252,1.3911092073410302e6,727900.0587074033
1.6481776444720533e6,1.6169293723634558e6,976085.94544341,1.0991760479046104e6,1.4688983650618964e6,902566.7312882696,1.5330109583759708e6,716168.7461843544,900184.455552484,631588.4715732349,868694.2388169245,543190.7251205993
1.4781001272792746e6,1.0698753871069006e6,974820.1930095309,747988.7820824082,1.6762053605251678e6,691102.0187614672,846644.0568551113,619376.4149770251,875048.7040077941,554240.1870214203,1.385566671316325e6,1.7774485498135567e6
1.538013734682701e6,683224.0926484065,1.6979702735622998e6,555872.595436412,849239.2574455657,539488.1875686081,883637.1854678045,515154.3034729992,1.0773730752774384e6,1.7920188348927745e6,1.776768784633285e6,1.6318745061623086e6
1.62585324603915e6,622106.179801061,951263.5998119552,624596.4239259458,824565.7743928226,664471.98364437,1.3751299618676854e6,1.7502553525930305e6,1.7859908519805437e6,1.727154586073663e6,1.7864027602162408e6,1.0299781795427507e6
996108.0788989644,705361.8842593457,907012.1325122754,682906.2594648652,1.624371570525403e6,1.3348851031522343e6,1.7509022580567838e6,1.7281882921561024e6,1.7915812996458393e6,900514.5714927772,1.2433472729878381e6,808233.3754875121
979447.8139960362,632321.1223347308,1.6742996413467897e6,1.1008052590391156e6,1.5045338418189036e6,1.6736048315604273e6,1.770452037671542e6,908657.0520737838,1.1319395121141297e6,707735.950362427,903973.5822219135,724433.379931761
1.287300206636171e6,1.674919728554614e6,1.4398466093142182e6,970262.9216390004,1.6462214835390565e6,1.3725729212652456e6,1.4397640389226445e6,1.793004935770521e6,1.7307919305094758e6,1.7502296558111394e6,1.7936300348469634e6,1.7895928289630127e6
1.298017569950405e6,1.4640760166469493e6,1.4772556771238914e6,1.528111526273015e6,1.0166223912493108e6,1.564064154362141e6,731629.8700251032,1.793726554260595e6,1.543467349017037e6,1.250434092191805e6,1.0002408558281963e6,1.1750795643772956e6
1.2706003089210666e6,964874.874392703,1.443003137032347e6,1.2701759735899225e6,1.7782492078995972e6,1.793803164387659e6,656965.5695466568,1.7937876559878427e6,1.734069343990979e6,1.7556800046044975e6,1.0333215048730264e6,1.6758730234521502e6
