10.0,40.0,70.0,100.0,130.0,160.0,190.0,220.0,250.0,280.0,310.0,340.0
1.6227375624118743e6,1.5393690206144848e6,1.4885295875380079e6,1.6238690110300775e6,1.4096602020043645e6,1.6188957565773444e6,1.5205390834094728e6,1.5214596239099638e6,1.657271087363175e6,1.392526700258766e6,1.6825187191118905e6,1.3870154211074852e6
1.645775386422917e6,1.379295007572376e6,1.6602740269141174e6,1.6046068229335533e6,1.3827923342426438e6,1.7255634233600895e6,859760.5546870935,1.7679029728751234e6,916488.097792047,1.3340799678227918e6,1.6301130490123357e6,1.2636913071959428e6
1.6414981782766352e6,1.515469362938719e6,1.4765291108028495e6,1.526928483464092e6,829128.4587144796,1.7531404044795653e6,933888.8552812199,1.51430481077749e6,1.5913721297002304e6,1.224399295263829e6,1.5952388303454896e6,1.3454149960792675e6
1.6541806166458093e6,1.325540590388973e6,786681.0029794062,1.575510344525236e6,903064.1896848392,1.6372568673576838e6,1.4608927368813425e6,1.2908076794943789e6,1.5260224109189413e6,1.2787147999340084e6,1.5634220096044142e6,1.3872499844662726e6
846265.5216966661,1.2818203699157974e6,979528.1572756621,1.6679663417399696e6,1.3703597045079886e6,1.301848584281338e6,1.5399179890433985e6,1.358696466339299e6,1.4892164899991897e6,1.4048167352222095e6,1.7186136611112521e6,1.509188261569787e6
909852.9163348649,1.5806656185293605e6,1.4423995374443247e6,1.2660488445257908e6,1.626482577072184e6,1.4089486721493313e6,1.5102975460185155e6,1.5185084469605437e6,1.692876964677512e6,1.7263545749129707e6,859246.6516487226,1.4541083728685544e6
1.5783270018619644e6,1.2977488191776115e6,1.6657561045048283e6,1.36738823503069e6,1.6115338623260078e6,1.6062356585099734e6,1.5293528257463519e6,1.7614184077074432e6,850703.5401018022,1.7215403467374884e6,840357.4125988801,1.3808475376915296e6
1.747406057415668e6,1.1231865858019828e6,1.5723876470074586e6,1.387125994957185e6,907985.0825426329,1.5323131030271193e6,1.2144234347959557e6,1.4664065855063845e6,1.7602780574876275e6,1.7183057467081442e6,1.6436273784446372e6,1.7685589640140408e6
1.0780468909780441e6,1.4682482331112018e6,830592.295697324,1.296862885612249e6,1.547203318609234e6,1.0171247862508136e6,1.5125646176217715e6,1.0689954304487081e6,1.7669835879032956e6,1.604059653423036e6,1.304685770577603e6,1.3069843114736215e6
1.5545141157621506e6,1.3872828151379055e6,848445.8219057458,1.4609630177062224e6,1.1221391195691288e6,1.7280677414759342e6,1.7695915272487747e6,1.045497888276171e6,1.768721857549221e6,1.6912667363756804e6,1.6650579459385772e6,1.044610547997264e6
861860.9534396845,1.2738049213007945e6,1.5798105637868664e6,1.126124652609331e6,1.177113083264791e6,1.107843964671666e6,1.7697248115119152e6,886182.475276282,1.7118220040382347e6,1.5685668113399565e6,1.131470893519887e6,1.5134451493054018e6
974963.4982438235,1.4534166858996588e6,1.0184968764977881e6,1.7592318410632147e6,1.7495206766489677e6,1.062655668405379e6,1.7697049596432112e6,1.2079996141107238e6,1.4064864473223782e6,1.0460014054590082e6,1.5130411570641687e6,1.4189166849333406e6
1.5653696000270955e6,1.1867108836051486e6,1.2722470025612873e6,1.6915734974531296e6,1.7658464214042325e6,1.3127198817262496e6,1.7683838953303704e6,1.7298514210654784e6,1.165808472109461e6,1.5671288936250815e6,852716.2752072843,1.295535711353418e6
984006.3969916317,1.657054539527769e6,1.402359570496484e6,1.7264291639522945e6,1.747969225109925e6,1.059903114761602e6,1.2492507391128666e6,1.0434345445505523e6,1.4755888842174707e6,1.3714227636226602e6,904512.772861765,1.5093141064354065e6
1.635523634983958e6,1.76921058527024e6,1.4817480142170673e6,1.7532868809840768e6,1.7570977242873015e6,1.7288322206062514e6,1.0780554780929962e6,1.565032029612102e6,839146.015344686,1.2252557841450546e6,1.487904318452846e6,1.1803374054532119e6
928695.451748436,1.7696625226036448e6,1.2259905169935883e6,1.5662108106326405e6,1.4317584476160407e6,1.1037009190278265e6,1.4926109197608423e6,1.3584078929037396e6,884615.7889155251,1.5716150469167433e6,1.0775043994951602e6,1.3250121425725787e6
826808.2802648101,1.7696981560371656e6,1.4983232238930967e6,1.5499523429043214e6,1.0345001496861519e6,1.5273151126175572e6,843377.1970697632,1.2209392210496939e6,1.4498765904503244e6,1.061260482884387e6,1.759333577828747e6,1.767651972804768e6
932388.3447598929,1.7590300140507314e6,1.6727842096489044e6,1.1712839871673554e6,1.5544493198888989e6,1.3242813369033113e6,880926.2531793272,1.5780574250094672e6,1.154767049416624e6,1.1540376643200961e6,1.4577493855283412e6,1.7696055228218595e6
1.0147641788062784e6,1.288118161205006e6,1.034964756641029e6,1.4815134384053512e6,868865.9144969747,1.212253458486213e6,1.4718142577788744e6,998015.6834293377,1.7323677795886581e6,1.6559556796964384e6,1.5020995691447414e6,1.7685938254219485e6
1.7614027116059698e6,1.769726831803544e6,1.769726831803544e6,1.769726831803544e6,1.769726831803544e6,1.769726798927558e6,825282.1442132127,1.522963838837436e6,1.0853594024530884e6,1.2975551922021185e6,1.1839429813465e6,1.2150431909172945e6
