id,aepi,aepf,aepib,aepfb,aepic,aepfc,info,time,fcalls,nrotorpoints
32,470.7110450896702,510.9268910047549,463.06186295801655,492.5067864161703,470.7110450896702,510.9268910047549,Finished successfully: optimality conditions satisfied,10.219105005264282,931,1
33,472.5278845788687,514.037498141121,462.2501941021385,495.2864242346664,472.5278845788687,514.037498141121,Finished successfully: optimality conditions satisfied,8.198256969451904,875,1
34,464.6957237430652,514.7639607910436,456.4277503534428,494.862389987267,464.6957237430652,514.7639607910436,Finished successfully: optimality conditions satisfied,10.400125980377197,1057,1
35,450.5839439861008,511.49401847235436,445.4106342136405,492.22328506873424,450.5839439861008,511.49401847235436,Finished successfully: optimality conditions satisfied,11.837437152862549,1162,1
36,470.4334371077027,517.9091019257245,463.0111929931162,498.20301209466584,470.4334371077027,517.9091019257245,Finished successfully: optimality conditions satisfied,48.99265503883362,6349,1
37,470.20101608588953,508.4397880561237,462.1466961202335,489.1776352574455,470.20101608588953,508.4397880561237,Finished successfully: optimality conditions satisfied,36.60297393798828,4480,1
38,465.6925395231485,511.6459567071594,458.67214587609203,492.15538614153587,465.6925395231485,511.6459567071594,Finished successfully: optimality conditions satisfied,13.063026905059814,1274,1
39,463.51223974870305,517.8285734113268,456.0273300334596,498.0855553955325,463.51223974870305,517.8285734113268,Finished successfully: optimality conditions satisfied,7.295675039291382,742,1
40,451.9648362459831,515.1879796759649,446.56600212446614,494.73614333233724,451.9648362459831,515.1879796759649,Finished successfully: optimality conditions satisfied,9.726362943649292,987,1
41,461.80338771882316,514.733403940029,454.36798178562697,494.3797095857327,461.80338771882316,514.733403940029,Finished successfully: optimality conditions satisfied,13.063060998916626,1281,1
42,469.1345053036376,518.0430774702628,460.3827514221268,498.02479448664275,469.1345053036376,518.0430774702628,Finished successfully: optimality conditions satisfied,12.210817098617554,1148,1
43,456.457341639966,517.8171584228676,452.176783593648,497.9353796161913,456.457341639966,517.8171584228676,Finished successfully: optimality conditions satisfied,9.425445795059204,945,1
44,462.41704982454434,508.76497646991777,454.6438393867115,489.7466445938321,462.41704982454434,508.76497646991777,Finished successfully: optimality conditions satisfied,9.796973943710327,952,1
45,470.5169116449562,515.4636273499193,461.90979407634023,495.86515702817496,470.5169116449562,515.4636273499193,Finished successfully: optimality conditions satisfied,16.91146206855774,1876,1
46,457.4805038164018,512.4363699430999,450.9795266055645,493.4510417503118,457.4805038164018,512.4363699430999,Finished successfully: optimality conditions satisfied,8.382921934127808,868,1
47,448.0155283236281,517.8053224727065,446.09298060951966,497.94114472552667,448.0155283236281,517.8053224727065,Finished successfully: optimality conditions satisfied,7.916258096694946,819,1
48,458.4452405780401,513.351135279613,453.37025111236613,494.4226041443934,458.4452405780401,513.351135279613,Finished successfully: optimality conditions satisfied,9.680026054382324,889,1
49,470.2574950657586,516.2523698021677,463.04573879470973,496.5978236394754,470.2574950657586,516.2523698021677,Finished successfully: optimality conditions satisfied,11.118147850036621,1050,1
50,468.0028122339041,517.8680016888264,459.8413467674133,498.0916690687635,468.0028122339041,517.8680016888264,Finished successfully: optimality conditions satisfied,9.249890804290771,875,1
51,453.48744796914,516.2374406226753,450.0220692921488,496.53205141262185,453.48744796914,516.2374406226753,Finished successfully: optimality conditions satisfied,9.110367059707642,896,1
52,449.71552772914674,515.1549105726897,444.81070441213416,495.2490367717273,449.71552772914674,515.1549105726897,Finished successfully: optimality conditions satisfied,23.875494956970215,2618,1
53,466.5596880159237,510.24755292433315,460.0104348866639,490.86571630317053,466.5596880159237,510.24755292433315,Finished successfully: optimality conditions satisfied,13.517348051071167,1260,1
54,450.6775257031671,512.969687431096,447.87397492740547,494.4126604983725,450.6775257031671,512.969687431096,Finished successfully: optimality conditions satisfied,10.189741134643555,1064,1
55,466.60418422978813,516.3521094867431,458.5166347043046,496.58908857713527,466.60418422978813,516.3521094867431,Finished successfully: optimality conditions satisfied,10.132530927658081,1022,1
56,449.7343962684373,517.9092556441258,447.3122252546025,498.1994051776226,449.7343962684373,517.9092556441258,Finished successfully: optimality conditions satisfied,8.049706935882568,749,1
57,461.9529715344131,514.5198020681618,454.40726252110613,494.69248479414324,461.9529715344131,514.5198020681618,Finished successfully: optimality conditions satisfied,15.893668174743652,1407,1
58,468.7112687398604,513.6780632657312,461.28326139521596,494.0628132010266,468.7112687398604,513.6780632657312,Finished successfully: optimality conditions satisfied,12.0813570022583,1141,1
59,464.380565846985,511.2226334579339,457.25631835444966,491.468545853373,464.380565846985,511.2226334579339,Finished successfully: optimality conditions satisfied,12.060202836990356,1169,1
60,462.33287936740675,513.6934235181094,454.60544182068986,493.4855903074691,462.33287936740675,513.6934235181094,Finished successfully: optimality conditions satisfied,17.632217168807983,1820,1
61,451.38366807752163,514.8860997257041,448.2662503000825,495.28692195856655,451.38366807752163,514.8860997257041,Finished successfully: optimality conditions satisfied,9.708615064620972,1050,1
62,462.3710792540603,516.3242236573583,456.11783773863493,496.58159872295397,462.3710792540603,516.3242236573583,Finished successfully: optimality conditions satisfied,8.493904113769531,882,1
63,470.1418845404283,511.4618788990407,460.5334567232891,492.0028687566208,470.1418845404283,511.4618788990407,Finished successfully: optimality conditions satisfied,11.815561056137085,1120,1
64,463.56982244619996,515.3589149527594,456.40066133683314,495.69427044899686,463.56982244619996,515.3589149527594,Finished successfully: optimality conditions satisfied,10.252588033676147,994,1
65,471.1442408352057,514.5339717803163,463.40716299688717,495.04320316776375,471.1442408352057,514.5339717803163,Finished successfully: optimality conditions satisfied,10.582002878189087,1106,1
66,471.08036000977785,516.8335442332584,463.4280432936338,496.9162674866736,471.08036000977785,516.8335442332584,Finished successfully: optimality conditions satisfied,14.960295915603638,1701,1
67,462.2235818229334,512.9133172920823,455.17052668555453,493.73139732869663,462.2235818229334,512.9133172920823,Finished successfully: optimality conditions satisfied,32.77734398841858,3913,1
68,468.4362168649341,514.7134620164699,459.50761923519616,495.81718137589786,468.4362168649341,514.7134620164699,Finished successfully: optimality conditions satisfied,8.372886896133423,910,1
69,468.2755615868682,514.4958379414212,460.01964050636366,494.8683691387406,468.2755615868682,514.4958379414212,Finished successfully: optimality conditions satisfied,13.779260873794556,1400,1
70,467.5395005519225,517.8679128812772,460.29574750761503,498.1001234082552,467.5395005519225,517.8679128812772,Finished successfully: optimality conditions satisfied,8.172379970550537,798,1
71,465.63925151692484,508.864056794907,457.17397838613624,489.190725173551,465.63925151692484,508.864056794907,Finished successfully: optimality conditions satisfied,17.688750982284546,1477,1
72,446.03042906882297,512.7423230290188,444.7197890036878,493.8247698459471,446.03042906882297,512.7423230290188,Finished successfully: optimality conditions satisfied,9.91218900680542,1022,1
73,448.80123411327685,509.5057168676824,444.0205112816145,490.88894230190573,448.80123411327685,509.5057168676824,Finished successfully: optimality conditions satisfied,13.31232500076294,1302,1
74,466.7285343001197,512.6207873364524,459.1529961552429,492.7983464560558,466.7285343001197,512.6207873364524,Finished successfully: optimality conditions satisfied,14.468641996383667,1211,1
75,459.5297782941784,517.8650605463317,453.0531565605396,498.09343636453127,459.5297782941784,517.8650605463317,Finished successfully: optimality conditions satisfied,7.418720960617065,791,1
76,463.73466855643096,516.353235139775,456.50590788232705,496.57810156334915,463.73466855643096,516.353235139775,Finished successfully: optimality conditions satisfied,9.074855089187622,889,1
77,461.086535793167,512.6417757140547,453.68747491443264,493.02095325047037,461.086535793167,512.6417757140547,Finished successfully: optimality conditions satisfied,12.366008996963501,1302,1
78,461.9638156869277,513.0497178343036,455.6067590762253,493.4127190840636,461.9638156869277,513.0497178343036,Finished successfully: optimality conditions satisfied,16.5879168510437,1939,1
79,470.5573055342964,511.2597239832238,462.0940233294097,492.20032371827784,470.5573055342964,511.2597239832238,Finished successfully: optimality conditions satisfied,19.832027912139893,2380,1
80,452.1715565021065,516.3292484353576,448.9316920271437,496.58610921649495,452.1715565021065,516.3292484353576,Finished successfully: optimality conditions satisfied,10.153205156326294,875,1
81,469.7584832686033,511.99226436512674,461.68166136402573,492.76078234558474,469.7584832686033,511.99226436512674,Finished successfully: optimality conditions satisfied,14.259592056274414,1568,1
82,457.5153722499404,517.8682578479876,452.52585487551096,498.0984868979429,457.5153722499404,517.8682578479876,Finished successfully: optimality conditions satisfied,8.159179925918579,798,1
83,467.07119379096326,517.9270471278567,460.41196567132624,498.22089957982394,467.07119379096326,517.9270471278567,Finished successfully: optimality conditions satisfied,8.751280069351196,924,1
84,462.5188511762747,517.8334434421058,455.8119234518539,498.1006228821526,462.5188511762747,517.8334434421058,Finished successfully: optimality conditions satisfied,9.027989864349365,917,1
85,471.9083255779692,514.0631300492529,464.09661026940205,494.5523857768411,471.9083255779692,514.0631300492529,Finished successfully: optimality conditions satisfied,11.949082136154175,1141,1
86,451.5823180514016,508.87678107950796,446.1865295691839,489.41146557974935,451.5823180514016,508.87678107950796,Finished successfully: optimality conditions satisfied,19.608351945877075,1995,1
87,447.9241450225069,514.5523192337441,443.52311039127665,494.56683528974554,447.9241450225069,514.5523192337441,Finished successfully: optimality conditions satisfied,13.66939401626587,1197,1
88,446.7408463060307,510.3702511318011,442.49435188707747,491.05020757087135,446.7408463060307,510.3702511318011,Finished successfully: optimality conditions satisfied,9.159778118133545,959,1
89,468.0169724176316,515.1617050440966,460.61930973729216,494.9704506112837,468.0169724176316,515.1617050440966,Finished successfully: optimality conditions satisfied,11.673099040985107,1078,1
90,470.59908041878356,518.1109883792698,463.3100934822802,498.2018435576844,470.59908041878356,518.1109883792698,Finished successfully: optimality conditions satisfied,8.722416162490845,847,1
91,466.67633150067763,514.5790514913601,458.4019386602236,494.9097877088789,466.67633150067763,514.5790514913601,Finished successfully: optimality conditions satisfied,13.300570964813232,1463,1
92,472.53082025556046,515.4647703793877,462.5646927618074,495.8422243671636,472.53082025556046,515.4647703793877,Finished successfully: optimality conditions satisfied,12.18607497215271,1225,1
93,460.9566008540622,507.9192984456154,454.33278422208355,488.80082334309947,460.9566008540622,507.9192984456154,Finished successfully: optimality conditions satisfied,15.314410924911499,1659,1
94,465.6198708321012,518.0429626933299,459.0112557996439,498.0204428602333,465.6198708321012,518.0429626933299,Finished successfully: optimality conditions satisfied,10.362235069274902,994,1
95,469.1767551227837,511.4152293394006,460.4415456518565,492.111773840487,469.1767551227837,511.4152293394006,Finished successfully: optimality conditions satisfied,20.688874006271362,2471,1
96,455.3257373193754,512.6233654992608,451.17695876536845,494.198710055102,455.3257373193754,512.6233654992608,Finished successfully: optimality conditions satisfied,9.019386053085327,896,1
97,464.04284885213866,509.53477895294657,456.21826168434836,490.8986498244806,464.04284885213866,509.53477895294657,Finished successfully: optimality conditions satisfied,14.955545902252197,1610,1
98,468.21751011167447,510.8592935764446,460.27675172949904,491.18377526224054,468.21751011167447,510.8592935764446,Finished successfully: optimality conditions satisfied,13.819403886795044,1393,1
99,471.992618600883,517.8341144112866,463.9543141163298,498.0943395382641,471.992618600883,517.8341144112866,Finished successfully: optimality conditions satisfied,8.680506944656372,903,1
100,444.6707616554872,518.0581064954889,443.77729770320616,497.9921408353083,444.6707616554872,518.0581064954889,Finished successfully: optimality conditions satisfied,11.069566011428833,1050,1
1,450.08597412341555,482.33952989571793,462.71178319253556,496.170271571599,450.08597412341555,482.33952989571793,Finished successfully: optimality conditions satisfied,80.98455882072449,959,10
2,449.1162676844073,478.742739050326,461.62356576716536,492.526848463591,449.1162676844073,478.742739050326,Finished successfully: optimality conditions satisfied,74.15456008911133,1036,10
3,449.27964778399917,483.8861544304845,461.80758708750307,497.6797134396864,449.27964778399917,483.8861544304845,Finished successfully: optimality conditions satisfied,52.43044900894165,763,10
4,433.3861046967053,478.23026439532606,445.4521573396095,491.9919348163992,433.3861046967053,478.23026439532606,Finished successfully: optimality conditions satisfied,59.448025941848755,833,10
5,434.8550897654519,483.31013248934573,446.82361144717237,497.1874854857887,434.8550897654519,483.31013248934573,Finished successfully: optimality conditions satisfied,48.41717791557312,700,10
6,432.33868294488155,483.0876202160298,444.0549136410064,496.89735299736435,432.33868294488155,483.0876202160298,Finished successfully: optimality conditions satisfied,58.66287589073181,840,10
7,432.2847172677215,479.89001109856815,444.23399153548576,493.67371971680984,432.2847172677215,479.89001109856815,Finished successfully: optimality conditions satisfied,64.83275103569031,917,10
8,449.42627326023484,481.5561293056792,462.1631291523686,495.40095048303465,449.42627326023484,481.5561293056792,Finished successfully: optimality conditions satisfied,57.99715518951416,840,10
9,451.3538255176144,483.0961448309807,463.93300189995284,496.96836416020153,451.3538255176144,483.0961448309807,Finished successfully: optimality conditions satisfied,69.9322350025177,973,10
10,446.25771552891115,479.0756214566749,458.73156977567066,492.78623474797064,446.25771552891115,479.0756214566749,Finished successfully: optimality conditions satisfied,61.07320594787598,861,10
11,431.8409710573347,480.7904417362902,443.71849629494614,494.5219014725385,431.8409710573347,480.7904417362902,Finished successfully: optimality conditions satisfied,56.34206295013428,819,10
12,440.33946182463296,480.6701214144918,452.40474144534505,494.45115431555007,440.33946182463296,480.6701214144918,Finished successfully: optimality conditions satisfied,71.92461585998535,1015,10
13,450.7986044241912,483.88709660859973,463.3591110416261,497.68082018515037,450.7986044241912,483.88709660859973,Finished successfully: optimality conditions satisfied,50.95085597038269,742,10
14,447.13385851049486,484.72001369460907,459.6342665656322,498.6221770092244,447.13385851049486,484.72001369460907,Finished successfully: optimality conditions satisfied,61.696091175079346,889,10
15,446.0417170735392,482.1676847650918,458.4453519380128,495.9768021986862,446.0417170735392,482.1676847650918,Finished successfully: optimality conditions satisfied,44.77794885635376,630,10
16,445.0448842635978,480.99503156300716,457.4533788276637,494.8707298327439,445.0448842635978,480.99503156300716,Finished successfully: optimality conditions satisfied,69.71709609031677,966,10
17,439.9583781338409,483.5013265591558,452.2256981328829,497.3756839613625,439.9583781338409,483.5013265591558,Finished successfully: optimality conditions satisfied,63.778725147247314,931,10
18,445.5054230855329,483.1251177035775,457.9391610482803,497.00520180128535,445.5054230855329,483.1251177035775,Finished successfully: optimality conditions satisfied,51.3911030292511,742,10
19,443.86189272774084,484.6403685872203,456.21419824789547,498.53088966189836,443.86189272774084,484.6403685872203,Finished successfully: optimality conditions satisfied,80.02287602424622,1092,10
20,436.2038715626188,484.7511106849137,448.0232932536831,498.63591469869175,436.2038715626188,484.7511106849137,Finished successfully: optimality conditions satisfied,50.931121826171875,714,10
21,444.29314440230553,483.98419678064045,456.8049873736469,497.78103139268785,444.29314440230553,483.98419678064045,Finished successfully: optimality conditions satisfied,46.77851700782776,679,10
22,436.84217797842336,480.3180176679359,448.929387477262,494.1639374194052,436.84217797842336,480.3180176679359,Finished successfully: optimality conditions satisfied,67.84938406944275,931,10
23,441.74936505566757,484.07097862490645,453.9793272254201,497.8695558352129,441.74936505566757,484.07097862490645,Finished successfully: optimality conditions satisfied,47.84988188743591,707,10
24,434.9513162229165,483.1091965159615,446.76968262439084,496.9668464096963,434.9513162229165,483.1091965159615,Finished successfully: optimality conditions satisfied,43.1986620426178,609,10
25,430.93307414125394,478.63564016509696,442.7854739791601,492.36899959412017,430.93307414125394,478.63564016509696,Finished successfully: optimality conditions satisfied,58.06248593330383,805,10
26,450.78387805288236,483.0145737816081,463.34496279027655,496.8253916579966,450.78387805288236,483.0145737816081,Finished successfully: optimality conditions satisfied,56.56970715522766,812,10
27,437.1088741572704,481.15606515015565,449.13916929500596,494.9625619101517,437.1088741572704,481.15606515015565,Finished successfully: optimality conditions satisfied,61.798649072647095,882,10
28,445.04441375344203,479.84141757916234,457.5585855942496,493.6092704270936,445.04441375344203,479.84141757916234,Finished successfully: optimality conditions satisfied,67.78567695617676,952,10
29,436.8351203542983,480.9497891166165,449.0288198746922,494.8131278816156,436.8351203542983,480.9497891166165,Finished successfully: optimality conditions satisfied,55.3025438785553,784,10
30,450.63818218876696,484.07494844651615,463.1893511297138,497.8718971262401,450.63818218876696,484.07494844651615,Finished successfully: optimality conditions satisfied,48.35924506187439,707,10
31,434.2602633724976,476.6604564981468,446.22715019771243,490.2769160905065,434.2602633724976,476.6604564981468,Finished successfully: optimality conditions satisfied,58.20471000671387,826,10
32,450.48450300510757,479.57987624406735,463.06186295801655,493.3272047028789,450.48450300510757,479.57987624406735,Finished successfully: optimality conditions satisfied,66.9092149734497,959,10
33,449.675924857776,481.1761375815542,462.2501941021385,494.9381158721033,449.675924857776,481.1761375815542,Finished successfully: optimality conditions satisfied,45.925699949264526,658,10
34,444.04016778918174,475.9048248706488,456.4277503534428,489.6031433440188,444.04016778918174,475.9048248706488,Finished successfully: optimality conditions satisfied,66.76752209663391,924,10
35,433.48330495560845,482.3763141886515,445.4106342136405,496.2373196216045,433.48330495560845,482.3763141886515,Finished successfully: optimality conditions satisfied,49.2888879776001,693,10
36,450.4736308398468,484.823038159647,463.0111929931162,498.7114886123292,450.4736308398468,484.823038159647,Finished successfully: optimality conditions satisfied,52.13288593292236,721,10
37,449.60771683236845,484.07520828615986,462.1466961202335,497.8728741154916,449.60771683236845,484.07520828615986,Finished successfully: optimality conditions satisfied,42.08432102203369,609,10
38,446.2185715046254,482.49260054479566,458.67214587609203,496.3723295437166,446.2185715046254,482.49260054479566,Finished successfully: optimality conditions satisfied,72.95668196678162,994,10
39,443.7249042918444,484.74994253195024,456.0273300334596,498.63552120043437,443.7249042918444,484.74994253195024,Finished successfully: optimality conditions satisfied,56.07693791389465,770,10
40,434.4440709054313,481.15983492665333,446.56600212446614,494.9451671358507,434.4440709054313,481.15983492665333,Finished successfully: optimality conditions satisfied,64.55334806442261,938,10
41,442.0973486309944,478.3350695592173,454.36798178562697,492.0912691507698,442.0973486309944,478.3350695592173,Finished successfully: optimality conditions satisfied,61.83080196380615,882,10
42,447.8648753815229,480.7756249699727,460.3827514221268,494.5566063058944,447.8648753815229,480.7756249699727,Finished successfully: optimality conditions satisfied,119.87532091140747,1799,10
43,440.13500204826664,483.11698180600246,452.176783593648,496.97762911006237,440.13500204826664,483.11698180600246,Finished successfully: optimality conditions satisfied,51.58767819404602,728,10
44,442.34476404428716,480.3918729006437,454.6438393867115,494.10547559662126,442.34476404428716,480.3918729006437,Finished successfully: optimality conditions satisfied,62.97059106826782,903,10
45,449.4060474668741,479.05170545269254,461.90979407634023,492.7281371718649,449.4060474668741,479.05170545269254,Finished successfully: optimality conditions satisfied,59.624568939208984,861,10
46,438.77521312276076,481.496358954884,450.9795266055645,495.29433396931057,438.77521312276076,481.496358954884,Finished successfully: optimality conditions satisfied,64.34077978134155,882,10
47,434.1023249770114,483.88694391836,446.09298060951966,497.68052290094806,434.1023249770114,483.88694391836,Finished successfully: optimality conditions satisfied,45.576133012771606,658,10
48,441.1477007724293,480.8827666349683,453.37025111236613,494.6448521710792,441.1477007724293,480.8827666349683,Finished successfully: optimality conditions satisfied,50.88340997695923,728,10
49,450.50397376353055,482.9814550603696,463.04573879470973,496.79039821826717,450.50397376353055,482.9814550603696,Finished successfully: optimality conditions satisfied,50.68362998962402,735,10
50,447.27586420149413,482.7830702063295,459.8413467674133,496.66008739565575,447.27586420149413,482.7830702063295,Finished successfully: optimality conditions satisfied,53.77881097793579,791,10
51,437.8552698852066,484.75002991013696,450.0220692921488,498.63522815050067,437.8552698852066,484.75002991013696,Finished successfully: optimality conditions satisfied,54.63288497924805,777,10
52,432.7755138934398,478.4733819880952,444.81070441213416,492.19034969355135,432.7755138934398,478.4733819880952,Finished successfully: optimality conditions satisfied,61.48551392555237,875,10
53,447.5964960341585,484.8352147152088,460.0104348866639,498.7307829425924,447.5964960341585,484.8352147152088,Finished successfully: optimality conditions satisfied,66.46060395240784,917,10
54,435.85631807205755,484.8263282265446,447.87397492740547,498.7194238137861,435.85631807205755,484.8263282265446,Finished successfully: optimality conditions satisfied,55.6869158744812,777,10
55,445.97371987461247,480.3187289690117,458.5166347043046,494.1350205114615,445.97371987461247,480.3187289690117,Finished successfully: optimality conditions satisfied,54.534595012664795,770,10
56,435.4532187680131,484.8210628732435,447.3122252546025,498.7121865537184,435.4532187680131,484.8210628732435,Finished successfully: optimality conditions satisfied,55.557636976242065,763,10
57,442.0894279127042,481.1313553081817,454.40726252110613,494.98854522977297,442.0894279127042,481.1313553081817,Finished successfully: optimality conditions satisfied,66.73705220222473,910,10
58,448.7901760051326,480.5639551283182,461.28326139521596,494.38918091549954,448.7901760051326,480.5639551283182,Finished successfully: optimality conditions satisfied,61.184849977493286,889,10
59,445.04928092099436,479.78475879533903,457.25631835444966,493.5333760980659,445.04928092099436,479.78475879533903,Finished successfully: optimality conditions satisfied,63.36243510246277,903,10
60,442.20757930577196,479.04725890003556,454.60544182068986,492.80329977074086,442.20757930577196,479.04725890003556,Finished successfully: optimality conditions satisfied,64.01139092445374,896,10
61,436.2707424520648,484.7000825309952,448.2662503000825,498.5829369328661,436.2707424520648,484.7000825309952,Finished successfully: optimality conditions satisfied,60.58942008018494,833,10
62,443.7648465018188,479.1076319667026,456.11783773863493,492.8590451491551,443.7648465018188,479.1076319667026,Finished successfully: optimality conditions satisfied,68.5523190498352,973,10
63,447.87381888599356,475.580532404016,460.5334567232891,489.2569468690281,447.87381888599356,475.580532404016,Finished successfully: optimality conditions satisfied,70.1265709400177,1008,10
64,443.896118770962,480.4870639846642,456.40066133683314,494.22490439144036,443.896118770962,480.4870639846642,Finished successfully: optimality conditions satisfied,71.50792789459229,1050,10
65,450.80647501847903,482.9816902155171,463.40716299688717,496.7904013650489,450.80647501847903,482.9816902155171,Finished successfully: optimality conditions satisfied,56.40366315841675,819,10
66,450.8695372136845,483.9843949786222,463.4280432936338,497.7811844056913,450.8695372136845,483.9843949786222,Finished successfully: optimality conditions satisfied,48.70194697380066,700,10
67,442.82330801675704,483.5513444365275,455.17052668555453,497.4428960610498,442.82330801675704,483.5513444365275,Finished successfully: optimality conditions satisfied,66.94695210456848,917,10
68,447.0858366686189,476.53239399121077,459.50761923519616,490.2302726587045,447.0858366686189,476.53239399121077,Finished successfully: optimality conditions satisfied,64.88991093635559,924,10
69,447.5885215951755,482.94320204886026,460.01964050636366,496.8143361529751,447.5885215951755,482.94320204886026,Finished successfully: optimality conditions satisfied,49.60735082626343,700,10
70,447.84431998331587,484.06916519804923,460.29574750761503,497.86187006075954,447.84431998331587,484.06916519804923,Finished successfully: optimality conditions satisfied,50.129493951797485,728,10
71,444.75024145412743,479.1682241633275,457.17397838613624,492.95018005202706,444.75024145412743,479.1682241633275,Finished successfully: optimality conditions satisfied,53.504518032073975,763,10
72,432.9064310665023,484.6988511721449,444.7197890036878,498.5803694937832,432.9064310665023,484.6988511721449,Finished successfully: optimality conditions satisfied,58.870887994766235,798,10
73,432.03964751929715,479.2168042938117,444.0205112816145,493.0513700835344,432.03964751929715,479.2168042938117,Finished successfully: optimality conditions satisfied,54.13036394119263,763,10
